file	query	events	bytes
subsystems/afdecoder/AfProtoDecoder.cpp	"""AfProtoDecoder::is_gateway_enabled af_exp_info_map_ptr not initialized, returning false for exporter_id """	-1	-1
subsystems/afdecoder/AfProtoDecoder.cpp	"""AfProtoDecoder::reset_memory is called."""	-1	-1
subsystems/afdecoder/AfProtoDecoder.cpp	"""AfProtoDecoder::realloc memory is called."""	-1	-1
subsystems/afdecoder/AfProtoDecoder.cpp	"""AfProtoDecoder::realloc memory is done."""	-1	-1
subsystems/afdecoder/AfProtoDecoder.cpp	"""AfProto rate print, exception for cast."""	-1	-1
subsystems/afdecoder/AfProtoDecoder.cpp	"""For AFProto: Soft limit crossed. Packet will be dropped after Hard limit crossed."""	-1	-1
subsystems/afdecoder/AfProtoDecoder.cpp	"""For AFProto:     HARD LIMIT crossed. All the packet received will be dropped."""	-1	-1
subsystems/afdecoder/AfProtoDecoder.cpp	"""AfProtoDecoder::get_device_type af_exp_info_map_ptr not initialized, returning default type for exporter_id """	-1	-1
subsystems/afdecoder/AfProtoDecoder.cpp	"""AfProtoDecoder::get_version_check_req af_exp_info_map_ptr not initialized, returning false for exporter_id """	-1	-1
subsystems/afdecoder/AfProtoDecoder.cpp	"""AfProtoDecoder::prepare_dataprocessing_payload, failed to create the json object array."""	-1	-1
subsystems/afdecoder/HDXBufferBuilder.cpp	""" Malloc failed for hdx session terminated, exporter_id "" AND "" size is: """	-1	-1
subsystems/afdecoder/HDXBufferBuilder.cpp	""" Malloc failed for RE hdx session terminated, exporter_id "" AND "" size is: """	-1	-1
subsystems/afdecoder/HDXBufferBuilder.cpp	""" Malloc failed for hdx device, exporter_id "" AND "" size is: """	-1	-1
subsystems/afdecoder/HDXBufferBuilder.cpp	""" Malloc failed for RE hdx device, exporter_id "" AND "" size is: """	-1	-1
subsystems/afdecoder/HDXBufferBuilder.cpp	""" Malloc failed for hdx device, exporter_id "" AND "" size is: """	-1	-1
subsystems/afdecoder/HDXBufferBuilder.cpp	""" Malloc failed for RE hdx device, exporter_id "" AND "" size is: """	-1	-1
subsystems/afdecoder/HDXBufferBuilder.cpp	""" Malloc failed for RE hdx app, exporter_id "" AND "" size is: """	-1	-1
subsystems/afdecoder/HDXBufferBuilder.cpp	""" Malloc failed for hdx user, exporter_id "" AND "" size is: """	-1	-1
subsystems/afdecoder/HDXBufferBuilder.cpp	""" Malloc failed for RE hdx user, exporter_id "" AND "" size is: """	-1	-1
subsystems/afdecoder/HDXBufferBuilder.cpp	""" Malloc failed for hdx desktop, exporter_id "" AND "" size is: """	-1	-1
subsystems/afdecoder/HDXBufferBuilder.cpp	""" Malloc failed for RE hdx desktop, exporter_id "" AND "" size is: """	-1	-1
subsystems/afdecoder/HDXBufferBuilder.cpp	""" Malloc failed for hdx user, exporter_id "" AND "" size is: """	-1	-1
subsystems/afdecoder/HDXBufferBuilder.cpp	""" Malloc failed for RE hdx user, exporter_id "" AND "" size is: """	-1	-1
subsystems/afdecoder/HDXBufferBuilder.cpp	""" Malloc failed for hdx active session details, exporter_id "" AND "" size is: """	-1	-1
subsystems/afdecoder/HDXBufferBuilder.cpp	""" Malloc failed for RE hdx active session details, exporter_id "" AND "" size is: """	-1	-1
subsystems/afdecoder/HDXBufferBuilder.cpp	""" Malloc failed for hdx user duration, exporter_id "" AND "" size is: """	-1	-1
subsystems/afdecoder/HDXBufferBuilder.cpp	""" Malloc failed for RE hdx user duration, exporter_id "" AND "" size is: """	-1	-1
subsystems/afdecoder/HDXBufferBuilder.cpp	""" Malloc failed for hdx app duration, exporter_id "" AND "" size is: """	-1	-1
subsystems/afdecoder/HDXBufferBuilder.cpp	""" Malloc failed for RE hdx app duration, exporter_id "" AND "" size is: """	-1	-1
subsystems/afdecoder/HDXBufferBuilder.cpp	""" Malloc failed for hdx channel, exporter_id "" AND "" size is: """	-1	-1
subsystems/afdecoder/HDXBufferBuilder.cpp	""" Malloc failed for RE hdx channel, exporter_id "" AND "" size is: """	-1	-1
subsystems/afdecoder/HDXBufferBuilder.cpp	"""HDXBufferBuilder::dump_hdx_channel exporter_id "" AND "" not valid value for channel, id is: """	-1	-1
subsystems/afdecoder/HDXBufferBuilder.cpp	""" Malloc failed for hdx session state details, exporter_id "" AND "" size is: """	-1	-1
subsystems/afdecoder/HDXBufferBuilder.cpp	""" Malloc failed for RE hdx session state details, exporter_id "" AND "" size is: """	-1	-1
subsystems/afdecoder/HDXBufferBuilder.cpp	""" Malloc failed for hdx user, exporter_id "" AND "" size is: """	-1	-1
subsystems/afdecoder/HDXBufferBuilder.cpp	""" Malloc failed for RE hdx user, exporter_id "" AND "" size is: """	-1	-1
subsystems/afdecoder/AfDecoderHDXDS.cpp	"""Destructor :: ~HDXForestRelatedDS"""	-1	-1
subsystems/afdecoder/AfDecoderHDXDS.cpp	"""Destructor :: ~AfDecoderHDXDS"""	-1	-1
subsystems/afdecoder/AfDecoderDS.cpp	"""Destructor :: ~ForestRelatedDS"""	-1	-1
subsystems/afdecoder/AfDecoderDS.cpp	"""Destructor :: ~AfDecoderDS"""	-1	-1
subsystems/afdecoder/AfDecoderCBWanOpDS.cpp	"""Destructor :: ~CBWanOpForestRelatedDS"""	-1	-1
subsystems/afdecoder/AfDecoderCBWanOpDS.cpp	"""Destructor :: ~AfDecoderCBWanOpDS"""	-1	-1
subsystems/afdecoder/VPNInsightRouter.cpp	"""VPNInsightRouter:registerDecoder total "" AND "" HVPN Insight decoder registered."""	-1	-1
subsystems/afdecoder/VPNInsightRouter.cpp	"""VPNInsightRouter:register_router completed."""	-1	-1
subsystems/afdecoder/HttpAppflowSSLObjMgr.cpp//	"""HttpAppflowSSLObjMgr::isValid exporter_id is 0, replacing with """	-1	-1
subsystems/afdecoder/AfDecoderForestBuilderOpt.cpp	"""AfDecoderForestBuilderOpt:Constructor called."""	-1	-1
subsystems/afdecoder/AfDecoderForestBuilderOpt.cpp	"""AfDecoderForestBuilderOpt:Destructor called."""	-1	-1
subsystems/afdecoder/ManageExporters.cpp	"""AfMasterTableOps:: Mdata creation failed, exporter_id "" AND "" rejecting the transaction transaction id: """	-1	-1
subsystems/afdecoder/CBWanOpInsightWorker.cpp	"""Constructor :: CBWanOpInsightWorker"""	-1	-1
subsystems/afdecoder/CBWanOpInsightWorker.cpp	"""Destructor :: ~CBWanOpInsightWorker"""	-1	-1
subsystems/afdecoder/CBWanOpInsightWorker.cpp	"""CBWanOpInsightWorker::dataConsumer exception occur. """	-1	-1
subsystems/afdecoder/CBWanOpInsightWorker.cpp	"""CBWanOpInsightWorker::dataConsumer other exception occur."""	-1	-1
subsystems/afdecoder/TCPInsightDecoder.cpp	"""TCPInsightDecoder: Initialized "" AND "" TCP Insight worker threads"""	-1	-1
subsystems/afdecoder/TCPInsightDecoder.cpp	"""TCPInsightDecoder:register_router completed."""	-1	-1
subsystems/afdecoder/TCPInsightDecoder.cpp	"""TCPInsightDecoder::handle_decode Invalid data. exporter_id """	-1	-1
subsystems/afdecoder/IpFixLibWrapper.cpp	"""IpFixLibWrapper::initBuffman done"""	-1	-1
subsystems/afdecoder/IpFixLibWrapper.cpp	"""Problems initing ipfix library"""	-1	-1
subsystems/afdecoder/IpFixLibWrapper.cpp	"""Problems adding vendor IE ipfix library"""	-1	-1
subsystems/afdecoder/IpFixLibWrapper.cpp	"""callbackInfo registered with ipfixLib"""	-1	-1
subsystems/afdecoder/IpFixLibWrapper.cpp	"""Trying to reset expIdVsTemplateID for exporter : """	-1	-1
subsystems/afdecoder/IpFixLibWrapper.cpp	"""        ipfix_export_newsrc  called         """	-1	-1
subsystems/afdecoder/IpFixLibWrapper.cpp	"""The ipaddress of this src is """	-1	-1
subsystems/afdecoder/IpFixLibWrapper.cpp	"""         ipfix_export_newsrc  ended         ipaddress """	-1	-1
subsystems/afdecoder/IpFixLibWrapper.cpp//	"""In ipfix_export_drecord: for "" AND "", udp_source_ip "" AND "" : "" AND "" template still not received"""	-1	-1
subsystems/afdecoder/IpFixLibWrapper.cpp	"""In ipfix_export_drecord: for "" AND "": "" AND "" template still not received"""	-1	-1
subsystems/afdecoder/AfDecoderSecurityForestDumper.cpp	""" Malloc failed for security_summary_buf, size is: """	-1	-1
subsystems/afdecoder/AfDecoderSecurityForestDumper.cpp	""" Malloc failed for threat_buf, size is: """	-1	-1
subsystems/afdecoder/AfDecoderSecurityForestDumper.cpp	""" Malloc failed for threat_exporter_buf, size is: """	-1	-1
subsystems/afdecoder/AfDecoderSecurityForestDumper.cpp	""" Malloc failed for profile_safety_buf_l, size is: """	-1	-1
subsystems/afdecoder/AfDecoderSecurityForestDumper.cpp	""" Malloc failed for profile_security_check_buf_l, size is: """	-1	-1
subsystems/afdecoder/AfDecoderSecurityForestDumper.cpp	""" Malloc failed for profile_signature_buf_l, size is: """	-1	-1
subsystems/afdecoder/AfDecoderSecurityForestDumper.cpp	""" Malloc failed for system_safety_buf_l, size is: """	-1	-1
subsystems/afdecoder/AfDecoderSecurityForestDumper.cpp	""" Malloc failed for log_expr_buf_l, size is: """	-1	-1
subsystems/afdecoder/AfDecoderSecurityForestDumper.cpp	""" Malloc failed for learn_rules_buf_l, size is: """	-1	-1
subsystems/afdecoder/AfDecoderSecurityForestDumper.cpp	"""AfDecoderSecurityForestDumper:run, profile_signature_buf_l is full"""	-1	-1
subsystems/afdecoder/AfDecoderSecurityForestDumper.cpp	"""AfDecoderSecurityForestDumper:run, profile_signature_buf_l is NULL"""	-1	-1
subsystems/afdecoder/AfDecoderSecurityForestDumper.cpp	"""AfDecoderSecurityForestDumper:run sig_name_class_local or corresponding map is not valid, while processing for exporter_id """	-1	-1
subsystems/afdecoder/AfDecoderSecurityForestDumper.cpp	"""AfDecoderSecurityForestDumper:run sec_appname_class_local or corresponding map is not valid, while processing for exporter_id """	-1	-1
subsystems/afdecoder/AfDecoderSecurityForestDumper.cpp	"""AfDecoderSecurityForestDumper:dump_master_table exporter id "" AND "", not found. signature: """	-1	-1
subsystems/afdecoder/AfDecoderSecurityForestDumper.cpp	"""AfDecoderSecurityForestDumper:run, system_safety_buf_l is full"""	-1	-1
subsystems/afdecoder/AfDecoderSecurityForestDumper.cpp	"""AfDecoderSecurityForestDumper:run, system_safety_buf_l is NULL"""	-1	-1
subsystems/afdecoder/AfDecoderSecurityForestDumper.cpp	"""AfDecoderSecurityForestDumper:run, log_expr_buf_l is full"""	-1	-1
subsystems/afdecoder/AfDecoderSecurityForestDumper.cpp	"""AfDecoderSecurityForestDumper:run, log_expr_buf_l is NULL"""	-1	-1
subsystems/afdecoder/AfDecoderSecurityForestDumper.cpp	"""AfDecoderSecurityForestDumper:run, security_summary_buf_l is full"""	-1	-1
subsystems/afdecoder/AfDecoderSecurityForestDumper.cpp	"""AfDecoderSecurityForestDumper:run, security_summary_buf_l is NULL"""	-1	-1
subsystems/afdecoder/AfDecoderSecurityForestDumper.cpp	"""AfDecoderSecurityForestDumper:run, profile_safety_buf_l is full"""	-1	-1
subsystems/afdecoder/AfDecoderSecurityForestDumper.cpp	"""AfDecoderSecurityForestDumper:run, profile_safety_buf_l is NULL"""	-1	-1
subsystems/afdecoder/AfDecoderSecurityForestDumper.cpp	"""AfDecoderSecurityForestDumper:run, profile_security_check_buf_l is full"""	-1	-1
subsystems/afdecoder/AfDecoderSecurityForestDumper.cpp	"""AfDecoderSecurityForestDumper:run, profile_security_check_buf_l is NULL"""	-1	-1
subsystems/afdecoder/AfDecoderSecurityForestDumper.cpp	"""AfDecoderSecurityForestDumper:run, threat_buf_l is full"""	-1	-1
subsystems/afdecoder/AfDecoderSecurityForestDumper.cpp	"""AfDecoderSecurityForestDumper:run, threat_buf_l is NULL"""	-1	-1
subsystems/afdecoder/AfDecoderSecurityForestDumper.cpp	"""AfDecoderSecurityForestDumper:run, threat_exporter_buf_l is full"""	-1	-1
subsystems/afdecoder/AfDecoderSecurityForestDumper.cpp	"""AfDecoderSecurityForestDumper:run, threat_exporter_buf_l is NULL"""	-1	-1
subsystems/afdecoder/AfDecoderSecurityForestDumper.cpp	"""AfDecoderSecurityForestDumper:run, learn_rules_buf_l is full"""	-1	-1
subsystems/afdecoder/AfDecoderSecurityForestDumper.cpp	"""AfDecoderSecurityForestDumper:run, learn_rules_buf_l is NULL"""	-1	-1
subsystems/afdecoder/HDXInsightDecoder.cpp	"""HDXInsightDecoder: Initialized "" AND "" HDX Insight worker thread."""	-1	-1
subsystems/afdecoder/HDXInsightDecoder.cpp	"""MultiHop Feature is enabled, registering AF_TEMPLATE_V4_L4_EGRESS"""	-1	-1
subsystems/afdecoder/HDXInsightDecoder.cpp	"""HDXInsightDecoder:register_router completed."""	-1	-1
subsystems/afdecoder/AfDecoderFirst.cpp	"""Unique counts for this minute aggregation cycle:: Device: """	-1	-1
subsystems/afdecoder/AfDecoderFirst.cpp	"""AfDecoderFirst::dump_bucket - first_table_buf_l buffer is_full: true, Buffer MaxSize: "" AND "", Buffer CurrentUsed: "" AND "", Increasing Buffer by: """	-1	-1
subsystems/afdecoder/AfDecoderFirst.cpp	"""AfDecoderFirst::dump_bucket_uuid - first_uuid_table_buf_l buffer is_full: true, Buffer MaxSize: "" AND "", Buffer CurrentUsed: "" AND "", Increasing Buffer by: """	-1	-1
subsystems/afdecoder/VPNInsightWorker.cpp	"""Constructor :: VPNInsightWorker"""	-1	-1
subsystems/afdecoder/VPNInsightWorker.cpp	"""Destructor :: ~VPNInsightWorker"""	-1	-1
subsystems/afdecoder/VPNInsightWorker.cpp	"""VPNInsightWorker::dataConsumer exporter_id "" AND "" type "" AND "" exception occur. """	-1	-1
subsystems/afdecoder/VPNInsightWorker.cpp	"""VPNInsightWorker::dataConsumer exporter_id "" AND "" type "" AND "" other exception occur."""	-1	-1
subsystems/afdecoder/VPNInsightWorker.cpp	"""VPNInsightWorker reset done and dropped "" AND "" elements."""	-1	-1
subsystems/afdecoder/MasterRecordManager.cpp	"""Memory HARD LIMIT crossed, Resetting Queue"""	-1	-1
subsystems/afdecoder/MasterRecordManager.cpp	"""Exiting, Resetting Queue"""	-1	-1
subsystems/afdecoder/MasterRecordManager.cpp	"""Memory HARD LIMIT crossed, Reset Queue done."""	-1	-1
subsystems/afdecoder/MasterRecordManager.cpp	"""Path: /var/mps/ has capacity:"" AND "" GB, free: """	-1	-1
subsystems/afdecoder/MasterRecordManager.cpp	"""Exception in Getting space information."""	-1	-1
subsystems/afdecoder/MasterRecordManager.cpp	"""MasterRecordManager: Memory HARD LIMIT crossed, with current memory utilization is:"""	-1	-1
subsystems/afdecoder/MasterRecordManager.cpp	"""MasterRecordManager: Setting decoder memory hard limit as:"""	-1	-1
subsystems/afdecoder/MasterRecordManager.cpp	"""MasterRecordManager: Setting decoder memory soft limit as:"""	-1	-1
subsystems/afdecoder/MasterRecordManager.cpp	"""MasterRecordManager::dump_forest: Inside SWG Insight pcb list iterator, valid vt_pcb and vt_pcb-fs either """	-1	-1
subsystems/afdecoder/MasterRecordManager.cpp	""" For tenant "" AND "" af_domain_summary_count:  """	-1	-1
subsystems/afdecoder/MasterRecordManager.cpp	"""MasterRecordManager::dump_forest: exception happened while processing features before lock."""	-1	-1
subsystems/afdecoder/MasterRecordManager.cpp	"""MasterRecordManager::dump_forest: exception happened while trying to start dump thread. """	-1	-1
subsystems/afdecoder/MasterRecordManager.cpp	"""MasterRecordManager::dump_forest: generic exception happen while trying to start dump thread."""	-1	-1
subsystems/afdecoder/MasterRecordManager.cpp	"""MasterRecordManager::dump_forest: After waiting """	-1	-1
subsystems/afdecoder/MasterRecordManager.cpp	"""MasterRecordManager::dump_tcp_forest: Some error occurred """	-1	-1
subsystems/afdecoder/MasterRecordManager.cpp	"""MasterRecordManager::dump_tcp_forest: Some generic error occurred """	-1	-1
subsystems/afdecoder/MasterRecordManager.cpp	"""MasterRecordManager::dump_tcp_forest: After waiting """	-1	-1
subsystems/afdecoder/MasterRecordManager.cpp	"""MasterRecordManager::dump_swg_forest: After waiting """	-1	-1
subsystems/afdecoder/AfSWGDumpBuffers.cpp	"""Exception happened for bulk_conn-execute, swg user details"""	-1	-1
subsystems/afdecoder/AfSWGDumpBuffers.cpp	"""Exception happened for bulk_conn-execute, swg ssl details"""	-1	-1
subsystems/afdecoder/AfSWGDumpBuffers.cpp	"""Exception happened for bulk_conn-execute, swg swg_user_summary_buff details"""	-1	-1
subsystems/afdecoder/AfSWGDumpBuffers.cpp	"""Exception happened for bulk_conn-execute, swg swg_domain_summary_buff details"""	-1	-1
subsystems/afdecoder/AfSWGDumpBuffers.cpp	"""Exception happened for bulk_conn-execute, swg trans details"""	-1	-1
subsystems/afdecoder/scripts/gen_ipfix.pl#	"""\tMPSLogger::instance()-"" AND ""("""	-1	-1
subsystems/afdecoder/scripts/gen_ipfix.pl	"""\ttype   MPS_DEBUG_LOG_TYPE*\n"""	-1	-1
subsystems/afdecoder/scripts/gen_ipfix.pl#1	"""\t\tMPS_DEBUG_LOG("" AND "" . $obj . "" AND "" + std::string(e.what()) )*\n"""	-1	-1
subsystems/afdecoder/scripts/gen_ipfix.pl#1	"""\t\t\t\tMPS_DEBUG_LOG("" AND "" . $obj . "" AND "" . $key . "" AND "" + std::string(e.what()) )*\n"""	-1	-1
subsystems/afdecoder/scripts/gen_ipfix.pl#1	"""\t\t\t\tMPS_DEBUG_LOG("" AND "" . $obj . "" AND "" . $key . "" AND "" + std::string(e.what()) )*\n"""	-1	-1
subsystems/afdecoder/scripts/gen_ipfix.pl#1	"""\t\t\t\tMPS_DEBUG_LOG("" AND "" . $obj . "" AND "" . $key . "" AND "" + std::string(e.what()) )*\n"""	-1	-1
subsystems/afdecoder/SecurityInsightDataProcessor.cpp	"""SecurityInsightDataProcessor::release_generic Invalid type was provided."""	-1	-1
subsystems/afdecoder/SecurityInsightDataProcessor.cpp	"""SecurityInsightDataProcessor::handle_threat_data httpReqXForwardedFor is in IPv6 format which is not supported """	-1	-1
subsystems/afdecoder/AfDecoderTCPForestBuilder.cpp	"""AfDecoderTCPForestBuilder:Constructor called."""	-1	-1
subsystems/afdecoder/AfDecoderTCPForestBuilder.cpp	"""AfDecoderTCPForestBuilder:Destructor called."""	-1	-1
subsystems/afdecoder/TCPInsightDataProcessor.cpp	"""TCPInsightDataProcessor::release_generic Invalid type was provided."""	-1	-1
subsystems/afdecoder/WebInsightDataProcessor.cpp	"""WebInsightDataProcessor::release_generic exporter_id "" AND "" Invalid type "" AND "" was provided."""	-1	-1
subsystems/afdecoder/WebInsightDataProcessor.cpp	"""WebInsightDataProcessor::X-Forwarded-For exporter_id: "" AND "" """	-1	-1
subsystems/afdecoder/WebInsightDataProcessor.cpp	"""WebInsightDataProcessor::X-Forwarded-For exporter_id: "" AND "" """	-1	-1
subsystems/afdecoder/WebInsightDataProcessor.cpp	"""WebInsightDataProcessor::handle_es4ns_client_load exporter_id: "" AND "" not valid time came for transaction id: """	-1	-1
subsystems/afdecoder/WebInsightDataProcessor.cpp	"""WebInsightDataProcessor::handle_es4ns_client_render exporter_id: "" AND "" not valid time came for transaction id: """	-1	-1
subsystems/afdecoder/WebInsightDataProcessor.cpp	"""WebInsightDataProcessor::handle_me_http_trans_internal exporter_id:"" AND "" transaction id:"""	-1	-1
subsystems/afdecoder/WebInsightDataProcessor.cpp	"""WebInsightDataProcessor::handle_me_http_trans_internal exporter_id:"" AND "" transaction id:"""	-1	-1
subsystems/afdecoder/WebInsightDataProcessor.cpp	"""WebInsightDataProcessor::handle_me_http_trans_internal exporter_id:"" AND "" transaction id:"""	-1	-1
subsystems/afdecoder/WebInsightDataProcessor.cpp	"""WebInsightDataProcessor::handle_me_http_trans_internal exporter_id:"" AND "" transaction id:"""	-1	-1
